dataset,model,seed,instance_id,method,mode,significance,metric,value
scenario_a,rf,0,211,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.1,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.1,rule_count,1.0
scenario_a,rf,0,211,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.1,runtime_ms,372.0847000076901
scenario_a,rf,0,211,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.1,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,211,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.1,runtime_ms,360.32930001965724
scenario_a,rf,0,211,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.1,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.1,rule_count,1.0
scenario_a,rf,0,211,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.1,runtime_ms,714.1090999939479
scenario_a,rf,0,211,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.1,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,211,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.1,runtime_ms,342.9249000037089
scenario_a,rf,0,211,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.1,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.1,rule_count,1.0
scenario_a,rf,0,211,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.1,runtime_ms,519.6622000075877
scenario_a,rf,0,211,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.1,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,211,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.2,runtime_ms,363.86000001220964
scenario_a,rf,0,211,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.2,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,211,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.2,runtime_ms,1030.2479999954812
scenario_a,rf,0,211,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.2,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,211,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.2,runtime_ms,342.0514000172261
scenario_a,rf,0,211,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.2,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,211,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.2,runtime_ms,738.7988000118639
scenario_a,rf,0,211,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.2,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,211,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.2,runtime_ms,307.69169999985024
scenario_a,rf,0,211,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.2,runtime_ms,280.42609998374246
scenario_a,rf,0,211,guarded,factual,0.2,rule_count,1.0
scenario_a,rf,0,211,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,guarded,factual,0.2,runtime_ms,604.171499988297
scenario_a,rf,0,211,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,211,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,211,standard,factual,0.2,runtime_ms,280.42609998374246
scenario_a,rf,0,226,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.01,runtime_ms,685197.3516000144
scenario_a,rf,0,226,standard,factual,0.01,rule_count,4.0
scenario_a,rf,0,226,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,standard,factual,0.01,runtime_ms,1470.2861999976449
scenario_a,rf,0,226,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.01,runtime_ms,3369.90690001403
scenario_a,rf,0,226,standard,factual,0.01,rule_count,4.0
scenario_a,rf,0,226,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,standard,factual,0.01,runtime_ms,1470.2861999976449
scenario_a,rf,0,226,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.01,runtime_ms,1442.468099994585
scenario_a,rf,0,226,standard,factual,0.01,rule_count,4.0
scenario_a,rf,0,226,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,standard,factual,0.01,runtime_ms,1470.2861999976449
scenario_a,rf,0,226,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.01,runtime_ms,4401.321599987568
scenario_a,rf,0,226,standard,factual,0.01,rule_count,4.0
scenario_a,rf,0,226,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,standard,factual,0.01,runtime_ms,1470.2861999976449
scenario_a,rf,0,226,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.01,runtime_ms,1509.9989000009373
scenario_a,rf,0,226,standard,factual,0.01,rule_count,4.0
scenario_a,rf,0,226,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,standard,factual,0.01,runtime_ms,1470.2861999976449
scenario_a,rf,0,226,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.01,runtime_ms,1538.2214999990538
scenario_a,rf,0,226,standard,factual,0.01,rule_count,4.0
scenario_a,rf,0,226,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,226,standard,factual,0.01,runtime_ms,1470.2861999976449
scenario_a,rf,0,226,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.05,runtime_ms,692.2091000014916
scenario_a,rf,0,226,standard,factual,0.05,rule_count,4.0
scenario_a,rf,0,226,standard,factual,0.05,violation_rate,0.0
scenario_a,rf,0,226,standard,factual,0.05,runtime_ms,1470.2861999976449
scenario_a,rf,0,226,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.05,runtime_ms,1639.9785999965388
scenario_a,rf,0,226,standard,factual,0.05,rule_count,4.0
scenario_a,rf,0,226,standard,factual,0.05,violation_rate,0.0
scenario_a,rf,0,226,standard,factual,0.05,runtime_ms,1470.2861999976449
scenario_a,rf,0,226,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,226,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,226,guarded,factual,0.05,runtime_ms,2355.2848999970593
