timestamp,Cycle_Time,Efficiency,Average_Cycle_Time,Melt_Temperature,Filling_Time,Plasticising_Time,Max_Clamping_Force,Cushion_Position,Switchover_Position,Plasticising_Position,Max_Injection_Speed,Max_Screw_Rotation_Speed,Mean_Screw_Rotation_Speed,Max_Injection_Pressure,Switchover_Pressure,Weight
2021-04-27 13:49:39.800,59.3,101.1,59.33,255.0,3.39,11.87,5006.0,14.01,14.84,92.14,35.7,56.0,54.6,123.3,120.2,1.3063000440597534
2021-04-27 13:50:57.827,59.4,101.1,59.33,255.1,3.37,11.82,5076.0,13.92,14.74,92.14,35.7,55.9,54.6,124.0,120.1,1.3065500259399414
2021-04-27 13:52:14.583,59.3,101.1,59.33,255.0,3.37,11.84,5147.0,13.58,14.37,92.13,35.7,56.0,54.6,123.9,120.3,1.3068000078201294
2021-04-27 13:53:32.730,59.3,101.1,59.32,255.0,3.32,11.74,5076.0,14.55,15.4,92.16,35.7,56.0,54.6,123.6,120.2,1.3060499429702759
2021-04-27 13:54:49.753,59.3,101.1,59.33,255.0,3.34,11.82,5076.0,14.1,14.91,92.13,35.7,56.0,54.6,123.7,120.2,1.3063499927520752
2021-04-27 13:56:07.767,59.3,101.1,59.34,254.9,3.31,11.75,5076.0,14.85,15.67,92.16,35.7,56.0,54.6,123.2,119.8,1.3066999912261963
2021-04-27 13:57:24.660,59.3,101.1,59.33,255.0,3.31,11.75,5006.0,14.81,15.64,92.17,35.7,56.0,54.6,123.3,119.7,1.306249976158142
2021-04-27 13:58:42.593,59.3,101.1,59.33,255.0,3.3,11.72,5076.0,15.11,15.91,92.13,35.7,56.0,54.6,123.5,119.9,1.3066500425338745
2021-04-27 13:59:59.467,59.3,101.1,59.33,255.1,3.33,11.78,4865.0,14.5,15.32,92.17,35.7,55.9,54.6,123.4,119.7,1.3070499897003174
2021-04-27 14:01:17.490,59.2,101.2,59.31,255.1,3.26,11.65,5006.0,16.32,17.15,92.17,35.7,56.0,54.6,123.1,119.4,1.30649995803833
2021-04-27 14:02:34.503,59.3,101.2,59.3,255.1,3.3,11.74,5076.0,15.44,16.24,92.16,35.7,56.0,54.6,123.1,119.4,1.3073500394821167
2021-04-27 14:03:52.443,59.3,101.2,59.3,255.0,3.33,11.77,5076.0,14.83,15.64,92.13,35.7,56.0,54.6,123.5,120.0,1.3069000244140625
2021-04-27 14:05:10.470,59.3,101.2,59.29,255.0,3.32,11.76,5006.0,14.97,15.84,92.18,35.7,56.0,54.6,123.1,119.4,1.3070499897003174
2021-04-27 14:06:27.460,59.4,101.2,59.3,255.0,3.39,11.9,4935.0,13.01,13.81,92.15,35.7,56.0,54.6,123.3,119.8,1.3075499534606934
2021-04-27 14:07:45.637,59.3,101.2,59.3,254.9,3.34,11.81,5006.0,13.94,14.78,92.08,35.7,56.0,54.6,123.3,119.9,1.3065999746322632
2021-04-27 14:09:02.650,59.3,101.2,59.3,255.0,3.28,11.66,5006.0,15.87,16.7,92.16,35.7,56.0,54.6,122.9,119.4,1.3073999881744385
2021-04-27 14:10:19.710,59.3,101.2,59.3,255.0,3.31,11.76,5006.0,14.97,15.81,92.11,35.7,56.0,54.6,123.1,119.4,1.3072500228881836
2021-04-27 14:11:37.777,59.3,101.2,59.3,254.9,3.31,11.75,5006.0,14.92,15.75,92.12,35.7,56.0,54.6,123.5,119.9,1.3071999549865723
2021-04-27 14:12:55.527,59.3,101.2,59.29,255.0,3.28,11.67,4935.0,15.88,16.71,92.16,35.7,56.0,54.6,123.1,119.7,1.3067500591278076
2021-04-27 14:14:12.487,59.3,101.2,59.3,255.0,3.28,11.69,5147.0,16.05,16.9,92.17,35.7,56.0,54.6,123.2,119.6,1.3058500289916992
2021-04-27 14:15:30.130,59.3,101.2,59.3,255.0,3.28,11.7,5076.0,16.02,16.83,92.14,35.7,56.0,54.6,123.2,119.6,1.3066500425338745
2021-04-27 14:16:48.150,59.3,101.2,59.3,255.0,3.34,11.8,5006.0,14.86,15.72,92.14,35.7,56.0,54.6,123.8,119.9,1.3063000440597534
2021-04-27 14:18:05.137,59.3,101.2,59.3,255.0,3.3,11.72,5006.0,15.64,16.45,92.13,35.7,56.0,54.6,123.4,119.7,1.3071999549865723
2021-04-27 14:19:22.980,59.3,101.2,59.29,255.0,3.31,11.74,4935.0,15.61,16.43,92.13,35.7,55.9,54.6,123.1,119.4,1.305299997329712
2021-04-27 14:20:40.870,59.3,101.2,59.29,255.0,3.31,11.74,5006.0,15.54,16.37,92.13,35.7,55.9,54.6,123.1,119.6,1.3047000169754028
2021-04-27 14:21:57.777,59.3,101.2,59.29,255.0,3.34,11.78,5076.0,14.93,15.74,92.17,35.7,56.0,54.6,123.4,119.6,1.3071999549865723
2021-04-27 14:23:15.793,59.3,101.2,59.29,255.0,3.35,11.82,4935.0,14.34,15.17,92.16,35.7,56.0,54.6,123.3,120.1,1.305899977684021
2021-04-27 14:24:32.773,59.3,101.2,59.29,255.0,3.29,11.7,5006.0,15.72,16.57,92.14,35.7,56.0,54.6,123.0,119.3,1.3053499460220337
2021-04-27 14:25:50.743,59.3,101.2,59.28,255.0,3.27,11.67,5006.0,16.65,17.45,92.19,35.7,55.9,54.6,122.8,119.4,1.3068000078201294
2021-04-27 14:27:07.810,59.3,101.2,59.29,255.0,3.29,11.7,5006.0,16.6,17.43,92.14,35.7,56.0,54.6,123.1,119.2,1.3069499731063843
2021-04-27 14:28:25.727,59.2,101.2,59.28,255.0,3.29,11.71,4935.0,16.75,17.58,92.15,35.7,56.0,54.6,123.1,119.3,1.3071000576019287
2021-04-27 14:29:42.700,59.2,101.2,59.28,255.0,3.28,11.7,4935.0,17.03,17.86,92.15,35.7,56.0,54.6,123.0,119.3,1.3078500032424927
2021-04-27 14:31:00.777,59.2,101.2,59.27,255.0,3.29,11.04,4935.0,17.26,18.09,92.06,35.7,56.0,54.6,123.0,119.3,1.3084499835968018
2021-04-27 14:32:17.717,59.3,101.2,59.27,255.0,3.37,12.5,4935.0,13.34,14.14,92.14,35.7,55.9,54.6,123.9,120.4,1.3080500364303589
2021-04-27 14:33:35.590,59.3,101.2,59.27,255.0,3.32,11.76,4865.0,16.38,17.2,92.15,35.7,55.9,54.6,123.4,119.8,1.308150053024292
2021-04-27 14:34:53.513,59.2,101.2,59.26,255.0,3.33,11.81,5006.0,15.86,16.67,92.16,35.7,56.0,54.6,123.3,119.7,1.3070499897003174
2021-04-27 14:36:10.597,59.3,101.2,59.26,255.1,3.34,11.83,5006.0,15.19,16.03,92.17,35.7,56.0,54.6,123.2,120.1,1.3071500062942505
2021-04-27 14:37:28.630,59.3,101.2,59.26,255.0,3.36,11.84,5006.0,14.66,15.48,92.15,35.7,55.9,54.6,123.3,119.9,1.305400013923645
2021-04-27 14:38:45.663,59.3,101.2,59.27,255.0,3.34,11.81,4935.0,14.74,15.57,92.11,35.7,56.0,54.6,123.2,119.5,1.3070000410079956
2021-04-27 14:40:03.710,59.3,101.2,59.27,255.0,3.36,11.82,4935.0,14.12,14.96,92.17,35.7,56.0,54.6,123.2,119.7,1.3068000078201294
2021-04-27 14:41:21.813,59.3,101.2,59.28,255.0,3.37,11.86,4935.0,13.59,14.44,92.11,35.7,56.0,54.6,123.3,119.7,1.3078500032424927
2021-04-27 14:42:39.753,59.3,101.2,59.29,255.1,3.36,11.84,5006.0,13.67,14.52,92.09,35.7,55.9,54.6,123.3,119.7,1.3076000213623047
2021-04-27 14:43:56.690,59.3,101.2,59.3,255.0,3.37,12.56,5006.0,13.19,14.02,92.11,35.7,55.9,54.6,123.4,119.9,1.3051999807357788
2021-04-27 14:45:14.740,59.4,101.2,59.31,255.0,3.39,11.88,4935.0,14.9,15.71,92.19,35.7,55.9,54.6,123.0,119.8,1.3065999746322632
2021-04-27 14:46:31.760,59.3,101.1,59.31,255.0,3.4,11.88,5006.0,13.66,14.48,92.2,35.7,55.9,54.6,123.4,119.8,1.3073500394821167
2021-04-27 14:47:49.870,59.4,101.1,59.33,255.0,3.42,11.92,5006.0,12.49,13.29,92.12,35.7,55.9,54.6,123.7,120.3,1.308150053024292
2021-04-27 14:49:06.787,59.3,101.1,59.33,255.0,3.38,11.89,5006.0,12.92,13.76,92.08,35.7,56.0,54.6,123.4,119.8,1.3082499504089355
2021-04-27 14:50:24.867,59.4,101.1,59.34,255.0,3.38,12.54,5006.0,13.06,13.88,92.16,35.7,55.9,54.6,123.6,120.0,1.3070000410079956
2021-04-27 14:51:41.753,59.4,101.1,59.34,255.0,3.39,11.89,5006.0,14.74,15.56,92.14,35.7,55.9,54.6,123.0,119.4,1.3077000379562378
2021-04-27 14:52:59.630,59.3,101.1,59.34,255.0,3.31,11.74,4935.0,16.19,17.03,92.12,35.7,56.0,54.6,122.7,119.1,1.3077000379562378
2021-04-27 14:54:17.570,59.3,101.1,59.33,255.0,3.3,11.71,4935.0,16.42,17.23,92.12,35.7,55.9,54.6,123.3,119.4,1.3077499866485596
2021-04-27 14:55:34.510,59.3,101.1,59.33,255.0,3.36,11.82,4865.0,15.23,16.08,92.15,35.7,56.0,54.6,123.3,119.9,1.3082000017166138
2021-04-27 14:56:52.433,59.3,101.1,59.32,255.0,3.32,11.74,5076.0,15.98,16.81,92.15,35.7,55.9,54.6,123.1,119.5,1.3074500560760498
2021-04-27 14:58:10.297,59.3,101.1,59.31,255.0,3.33,11.77,5076.0,15.76,16.58,92.17,35.7,55.9,54.6,123.4,119.8,1.3082499504089355
2021-04-27 14:59:27.260,59.3,101.2,59.31,255.0,3.32,11.74,4935.0,15.98,16.82,92.13,35.7,55.9,54.6,122.8,119.4,1.3078999519348145
2021-04-27 15:00:45.267,59.2,101.2,59.29,255.0,3.31,11.75,4935.0,16.18,17.02,92.15,35.7,55.9,54.6,122.8,119.3,1.3071500062942505
2021-04-27 15:02:02.330,59.2,101.2,59.28,255.0,3.29,11.72,4935.0,16.69,17.5,92.13,35.7,55.9,54.6,123.0,119.6,1.3074500560760498
2021-04-27 15:03:20.187,59.2,101.2,59.26,255.0,3.29,11.7,5006.0,16.95,17.78,92.11,35.7,56.0,54.6,123.1,119.3,1.3076000213623047
2021-04-27 15:04:37.230,59.2,101.3,59.25,255.0,3.3,11.07,5006.0,17.08,17.91,92.06,35.7,56.0,54.6,123.2,119.4,1.3079500198364258
2021-04-27 15:05:55.313,59.3,101.3,59.25,255.0,3.38,12.53,5006.0,13.0,13.83,92.16,35.7,56.0,54.6,123.7,120.3,1.3078999519348145
2021-04-27 15:07:13.137,59.3,101.2,59.26,254.9,3.36,11.82,5006.0,15.23,16.05,92.13,35.7,56.0,54.6,123.3,119.8,1.3082499504089355
2021-04-27 15:08:30.240,59.3,101.2,59.26,255.0,3.32,11.76,5006.0,16.05,16.88,92.16,35.7,55.9,54.6,122.6,119.3,1.3055000305175781
2021-04-27 15:09:47.267,59.3,101.2,59.26,255.0,3.37,11.86,4935.0,14.5,15.35,92.16,35.7,56.0,54.6,123.3,119.8,1.3077000379562378
2021-04-27 15:11:05.123,59.3,101.2,59.26,255.0,3.35,11.81,5006.0,14.59,15.41,92.14,35.7,55.9,54.6,123.2,119.6,1.3075000047683716
2021-04-27 15:12:23.100,59.3,101.2,59.27,255.0,3.36,11.83,5006.0,14.18,14.99,92.17,35.7,55.9,54.6,123.3,119.7,1.3079999685287476
2021-04-27 15:14:05.350,59.3,101.2,59.28,255.0,3.37,11.85,4935.0,13.56,14.37,92.12,35.7,56.0,54.6,123.4,119.9,1.3074500560760498
2021-04-27 22:58:34.010,59.3,101.2,59.29,254.9,3.34,11.79,4935.0,14.01,14.88,92.15,35.7,55.9,54.6,123.0,119.4,1.3013999462127686
2021-04-27 22:59:50.957,59.3,101.2,59.3,255.0,3.34,11.79,4935.0,14.03,14.82,92.15,35.7,56.0,54.6,123.0,119.9,1.3099499940872192
2021-04-27 23:01:08.893,59.3,101.2,59.31,255.0,3.34,11.8,5006.0,14.08,14.95,92.17,35.7,56.0,54.6,123.5,119.7,1.3079999685287476
2021-04-27 23:02:25.807,59.3,101.1,59.31,255.0,3.4,11.99,4935.0,12.27,13.1,92.03,35.7,55.9,54.6,123.3,120.0,1.3071000576019287
2021-04-27 23:03:44.750,59.4,101.1,59.32,255.0,3.39,12.52,4865.0,13.09,13.9,92.12,35.7,55.9,54.6,123.8,120.3,1.305799961090088
2021-04-27 23:05:01.677,59.4,101.1,59.33,255.0,3.42,11.91,4935.0,13.57,14.37,92.19,35.7,55.9,54.6,123.3,119.8,1.3056000471115112
2021-04-27 23:06:19.627,59.4,101.1,59.33,255.0,3.39,11.86,5006.0,13.47,14.31,92.16,35.7,56.0,54.6,123.4,120.0,1.3047499656677246
2021-04-27 23:07:36.617,59.3,101.1,59.34,255.0,3.39,11.89,4935.0,12.86,13.68,92.12,35.7,56.0,54.6,123.5,120.1,1.3037500381469727
2021-04-27 23:08:54.620,59.3,101.1,59.34,254.9,3.39,12.59,4865.0,12.51,13.29,92.15,35.7,55.9,54.6,123.6,120.1,1.3033000230789185
2021-04-27 23:10:11.550,59.3,101.1,59.33,255.0,3.35,11.82,5006.0,15.8,16.61,92.13,35.7,55.9,54.6,123.3,119.7,1.3034499883651733
2021-04-27 23:11:29.603,59.3,101.1,59.34,255.0,3.36,11.84,4935.0,15.14,15.93,92.21,35.7,55.9,54.6,123.1,119.8,1.3027499914169312
2021-04-27 23:12:46.517,59.3,101.1,59.34,255.1,3.4,11.88,4865.0,13.72,14.54,92.17,35.7,55.9,54.6,123.9,120.3,1.3027499914169312
2021-04-27 23:14:03.407,59.3,101.1,59.34,255.1,3.4,11.89,4935.0,12.99,13.81,92.15,35.7,55.9,54.6,123.7,120.0,1.3027499914169312
2021-04-27 23:15:21.357,59.3,101.1,59.34,255.0,3.4,11.91,4865.0,12.3,13.13,92.12,35.7,55.9,54.6,124.1,120.2,1.302899956703186
2021-04-27 23:16:38.300,59.4,101.1,59.34,254.9,3.41,12.62,4935.0,11.93,12.74,92.15,35.7,56.0,54.6,123.5,120.2,1.302899956703186
2021-04-27 23:17:56.277,59.2,101.1,59.32,254.9,3.32,11.76,4865.0,16.2,16.99,92.15,35.7,55.9,54.6,122.9,119.2,1.3035500049591064
2021-04-27 23:19:13.400,59.2,101.2,59.31,255.0,3.34,11.77,4865.0,15.8,16.61,92.12,35.7,56.0,54.6,123.0,119.5,1.302549958229065
2021-04-27 23:20:31.300,59.3,101.2,59.31,255.0,3.36,11.84,4935.0,15.13,15.96,92.13,35.7,56.0,54.6,123.3,119.6,1.3037500381469727
2021-04-27 23:21:48.393,59.3,101.2,59.3,255.0,3.38,11.86,5006.0,14.24,15.04,92.17,35.7,55.9,54.6,123.4,120.0,1.3032000064849854
2021-04-27 23:23:06.423,59.3,101.2,59.3,255.1,3.38,11.86,4935.0,13.7,14.51,92.17,35.7,55.9,54.6,123.5,119.8,1.302150011062622
2021-04-27 23:24:23.443,59.3,101.2,59.3,255.1,3.33,11.76,5006.0,14.61,15.44,92.14,35.7,55.9,54.6,123.2,119.5,1.30239999294281
2021-04-27 23:25:41.323,59.3,101.2,59.3,255.0,3.35,11.8,4865.0,14.11,14.94,92.18,35.7,55.9,54.6,123.2,119.5,1.302549958229065
2021-04-27 23:26:58.427,59.3,101.2,59.29,254.9,3.39,11.89,4935.0,12.81,13.64,92.12,35.7,56.0,54.6,123.8,120.2,1.3033499717712402
2021-04-27 23:28:16.320,59.3,101.2,59.29,254.9,3.4,11.9,4935.0,12.19,13.05,92.07,35.7,55.9,54.6,123.8,120.1,1.302899956703186
2021-04-27 23:29:33.183,59.3,101.2,59.29,254.9,3.4,12.57,4935.0,12.24,13.06,92.14,35.7,56.0,54.6,123.8,120.5,1.3033499717712402
2021-04-27 23:30:51.043,59.3,101.2,59.29,255.0,3.4,11.92,4865.0,14.2,15.03,92.16,35.7,55.9,54.6,123.2,119.9,1.3029500246047974
2021-04-27 23:32:08.043,59.3,101.2,59.3,255.1,3.35,11.79,4865.0,14.78,15.62,92.22,35.7,56.0,54.6,123.2,119.8,1.3035999536514282
2021-04-27 23:33:26.007,59.3,101.2,59.3,255.1,3.4,11.9,4794.0,13.15,13.98,92.11,35.7,56.0,54.6,123.7,120.2,1.3034499883651733
2021-04-27 23:34:43.160,59.2,101.2,59.3,255.1,3.29,11.7,5006.0,15.65,16.5,92.17,35.7,55.9,54.6,122.8,119.3,1.3034000396728516
2021-04-27 23:36:01.100,59.2,101.2,59.29,255.0,3.32,11.76,4794.0,14.85,15.7,92.16,35.7,56.0,54.6,123.1,119.4,1.3036500215530396
2021-04-27 23:37:18.153,59.2,101.2,59.28,254.9,3.31,11.74,4935.0,15.39,16.22,92.13,35.7,55.9,54.6,122.7,119.4,1.3042500019073486
2021-04-27 23:38:35.067,59.3,101.2,59.28,254.9,3.32,11.74,4935.0,15.31,16.13,92.14,35.7,55.9,54.6,122.8,119.3,1.3035500049591064
2021-04-27 23:39:53.087,59.3,101.2,59.28,255.0,3.35,11.82,4935.0,14.48,15.31,92.19,35.7,55.9,54.6,123.0,119.5,1.304800033569336
2021-04-27 23:41:10.227,59.3,101.2,59.27,255.0,3.37,11.85,4865.0,13.81,14.59,92.17,35.7,56.0,54.6,122.6,119.6,1.3041499853134155
2021-04-27 23:42:28.297,59.3,101.2,59.28,255.0,3.38,11.86,4865.0,13.16,13.97,92.16,35.7,55.9,54.6,123.2,119.7,1.3035500049591064
2021-04-27 23:43:45.217,59.3,101.2,59.28,254.9,3.36,11.8,4865.0,13.55,14.39,92.11,35.7,55.9,54.6,123.2,119.7,1.304900050163269
2021-04-27 23:45:03.313,59.3,101.2,59.28,254.9,3.36,11.82,4794.0,13.39,14.24,92.12,35.7,55.9,54.6,123.1,119.4,1.3043500185012817
2021-04-27 23:46:20.350,59.3,101.2,59.28,255.0,3.36,11.84,4935.0,13.25,14.08,92.08,35.7,55.9,54.6,122.9,119.4,1.3033499717712402
2021-04-27 23:47:38.300,59.3,101.2,59.29,255.0,3.38,12.56,5006.0,12.78,13.6,92.15,35.7,56.0,54.6,123.3,119.8,1.3039000034332275
2021-04-27 23:48:55.273,59.4,101.2,59.3,255.0,3.42,11.92,4935.0,14.14,14.96,92.18,35.7,56.0,54.6,123.5,119.7,1.3041000366210938
2021-04-27 23:50:13.290,59.3,101.2,59.31,255.1,3.4,11.88,4935.0,13.61,14.45,92.17,35.7,55.9,54.6,123.4,119.7,1.3044500350952148
2021-04-27 23:51:31.153,59.3,101.1,59.32,255.1,3.4,11.89,4865.0,13.0,13.84,92.14,35.7,55.9,54.6,123.2,119.7,1.3043999671936035
2021-04-27 23:52:49.473,59.3,101.1,59.32,254.9,3.33,11.76,4865.0,14.28,15.11,92.16,35.7,55.9,54.6,123.1,119.5,1.3040499687194824
2021-04-27 23:54:06.427,59.2,101.2,59.31,255.0,3.28,11.68,5006.0,15.66,16.44,92.16,35.7,56.0,54.6,122.4,119.1,1.3043999671936035
2021-04-27 23:55:23.553,59.2,101.2,59.29,254.9,3.29,11.7,4935.0,15.7,16.52,92.17,35.7,56.0,54.6,122.9,119.4,1.3044999837875366
2021-04-27 23:56:40.463,59.2,101.2,59.29,255.0,3.31,11.73,4935.0,15.44,16.28,92.13,35.7,55.9,54.6,123.0,119.3,1.3048499822616577
2021-04-27 23:57:58.287,59.2,101.2,59.28,255.0,3.3,11.72,4935.0,15.76,16.58,92.14,35.7,55.9,54.6,122.8,119.3,1.3047000169754028
2021-04-27 23:59:16.367,59.3,101.2,59.28,255.1,3.32,11.76,4935.0,15.35,16.19,92.17,35.7,56.0,54.6,122.7,119.2,1.3044500350952148
2021-04-28 00:00:33.333,59.2,101.2,59.27,255.1,3.31,11.74,4865.0,15.67,16.49,92.15,35.7,56.0,54.6,122.8,119.2,1.3050999641418457
2021-04-28 00:01:51.270,59.2,101.3,59.25,255.0,3.32,11.76,4935.0,15.25,16.08,92.19,35.7,56.0,54.6,123.1,119.4,1.3055499792099
2021-04-28 00:03:08.137,59.2,101.3,59.24,255.0,3.32,11.77,4935.0,15.3,16.13,92.15,35.7,55.9,54.6,122.9,119.3,1.3056999444961548
2021-04-28 00:04:26.173,59.2,101.3,59.23,254.9,3.32,11.75,4794.0,15.45,16.27,92.18,35.7,55.9,54.6,122.8,119.1,1.3037500381469727
2021-04-28 00:05:43.247,59.3,101.3,59.23,255.0,3.34,11.78,4935.0,14.94,15.77,92.16,35.7,55.9,54.6,122.8,119.2,1.3042999505996704
2021-04-28 00:07:01.217,59.2,101.3,59.23,254.9,3.29,11.7,5006.0,16.17,17.02,92.2,35.7,55.9,54.6,122.5,119.0,1.3046000003814697
2021-04-28 00:08:18.207,59.2,101.3,59.23,255.0,3.31,11.74,4794.0,15.81,16.63,92.14,35.7,55.9,54.6,123.0,119.2,1.3051999807357788
2021-04-28 00:09:36.070,59.2,101.3,59.23,255.0,3.29,11.72,4935.0,16.41,17.27,92.17,35.7,55.9,54.6,122.9,119.2,1.3049499988555908
2021-04-28 00:10:54.010,59.3,101.3,59.23,255.0,3.32,11.79,4865.0,15.64,16.49,92.18,35.7,55.9,54.6,122.8,119.1,1.3057500123977661
2021-04-28 00:12:11.083,59.3,101.3,59.23,255.0,3.36,11.84,4935.0,14.51,15.32,92.18,35.7,55.9,54.6,123.2,119.8,1.3044500350952148
2021-04-28 00:13:28.320,59.3,101.3,59.24,255.0,3.35,11.84,4935.0,14.28,15.07,92.13,35.7,55.9,54.6,122.5,119.6,1.3030999898910522
2021-04-28 00:14:46.297,59.3,101.3,59.24,255.0,3.34,11.8,4935.0,14.29,15.12,92.15,35.7,56.0,54.6,122.8,119.5,1.3052500486373901
2021-04-28 00:16:03.363,59.2,101.3,59.24,255.0,3.33,11.78,4865.0,14.34,15.16,92.19,35.7,56.0,54.6,123.1,119.4,1.305899977684021
2021-04-28 00:17:21.297,59.3,101.3,59.25,254.9,3.34,11.78,4935.0,14.12,14.96,92.12,35.7,56.0,54.6,123.2,119.6,1.3049999475479126
2021-04-28 00:18:38.443,59.3,101.3,59.25,255.0,3.37,11.86,4865.0,13.07,13.9,92.17,35.7,55.9,54.6,123.3,119.7,1.3051999807357788
2021-04-28 00:19:56.413,59.3,101.2,59.26,254.9,3.4,11.97,4865.0,11.96,12.79,92.04,35.7,55.9,54.6,123.3,120.0,1.3040000200271606
2021-04-28 00:21:13.283,59.3,101.2,59.26,255.0,3.39,12.54,4794.0,12.75,13.58,92.12,35.7,55.9,54.6,123.4,120.0,1.304900050163269
2021-04-28 00:22:30.530,59.3,101.2,59.27,255.0,3.4,11.91,4865.0,13.91,14.73,92.22,35.7,56.0,54.6,123.2,119.5,1.3051999807357788
2021-04-28 00:23:48.530,59.2,101.2,59.27,255.1,3.32,11.76,4865.0,15.39,16.19,92.23,35.7,56.0,54.6,122.7,119.2,1.3046000003814697
2021-04-28 00:25:06.453,59.2,101.2,59.27,255.0,3.3,11.72,4935.0,15.88,16.71,92.21,35.7,55.9,54.6,122.7,119.2,1.3061000108718872
2021-04-28 00:26:23.413,59.2,101.2,59.26,255.0,3.3,11.73,4935.0,15.9,16.75,92.16,35.7,55.9,54.6,122.7,119.3,1.305999994277954
2021-04-28 00:27:40.683,59.2,101.2,59.26,255.0,3.32,11.78,4935.0,15.59,16.42,92.15,35.7,55.9,54.6,122.9,119.2,1.3056999444961548
2021-04-28 00:28:58.727,59.2,101.2,59.26,255.0,3.32,11.78,4865.0,15.31,16.13,92.2,35.7,56.0,54.6,123.1,119.4,1.304900050163269
2021-04-28 00:30:15.677,59.3,101.2,59.26,255.0,3.36,11.86,4794.0,13.98,14.85,92.15,35.7,55.9,54.6,123.2,119.5,1.305050015449524
2021-04-28 00:31:33.760,59.3,101.3,59.25,255.0,3.37,11.89,4865.0,13.36,14.21,92.16,35.7,55.9,54.6,122.9,119.8,1.305899977684021
2021-04-28 00:32:50.697,59.2,101.3,59.24,254.9,3.35,11.84,4865.0,13.57,14.43,92.1,35.7,55.9,54.6,123.3,119.8,1.3049999475479126
2021-04-28 00:34:08.840,59.2,101.3,59.23,254.9,3.34,11.8,4935.0,13.9,14.72,92.08,35.7,55.9,54.6,123.5,119.6,1.3059500455856323
2021-04-28 00:35:26.813,59.3,101.3,59.23,254.9,3.36,11.88,4865.0,13.3,14.15,92.04,35.7,55.9,54.6,123.4,119.8,1.3063499927520752
2021-04-28 00:36:43.743,59.3,101.3,59.23,255.1,3.37,12.5,4865.0,13.33,14.16,92.16,35.7,55.9,54.6,123.5,119.8,1.3036500215530396
2021-04-28 00:38:01.603,59.3,101.3,59.24,255.0,3.4,11.91,4865.0,13.97,14.8,92.15,35.7,55.9,54.6,123.5,120.0,1.305999994277954
2021-04-28 00:39:19.563,59.3,101.3,59.25,255.1,3.4,11.88,4865.0,13.27,14.12,92.14,35.7,55.9,54.6,123.6,119.8,1.3056999444961548
2021-04-28 00:40:36.507,59.3,101.2,59.26,255.0,3.39,11.9,4794.0,12.63,13.45,92.14,35.7,56.0,54.6,123.2,119.9,1.305899977684021
2021-04-28 00:41:54.490,59.3,101.2,59.26,255.0,3.36,11.82,4865.0,13.36,14.19,92.11,35.7,56.0,54.6,123.3,119.8,1.3067500591278076
2021-04-28 00:43:11.360,59.2,101.2,59.26,254.9,3.32,11.73,4794.0,14.54,15.36,92.11,35.7,55.9,54.6,123.1,119.5,1.3047000169754028
2021-04-28 00:44:29.360,59.3,101.2,59.26,254.9,3.36,11.92,4865.0,13.17,14.01,92.05,35.7,56.0,54.6,123.2,120.0,1.3058500289916992
2021-04-28 00:45:46.900,59.2,101.2,59.26,255.0,3.29,11.67,4794.0,15.62,16.47,92.06,35.7,55.9,54.6,123.0,119.3,1.3059500455856323
2021-04-28 00:47:03.817,59.2,101.2,59.26,255.0,3.3,11.73,4794.0,15.11,15.94,92.08,35.7,55.9,54.6,123.2,119.5,1.306249976158142
2021-04-28 00:48:21.840,59.2,101.3,59.25,255.0,3.27,11.66,4794.0,15.9,16.74,92.12,35.7,55.9,54.6,122.8,119.3,1.3066999912261963
2021-04-28 00:49:39.810,59.2,101.3,59.24,255.0,3.28,11.7,4794.0,15.61,16.45,92.15,35.7,56.0,54.6,122.9,119.3,1.306249976158142
2021-04-28 00:50:56.863,59.2,101.3,59.23,255.0,3.29,11.7,4794.0,15.67,16.48,92.14,35.7,55.9,54.6,123.1,119.2,1.3052500486373901
2021-04-28 00:52:14.847,59.2,101.3,59.22,255.0,3.3,11.74,4935.0,15.31,16.16,92.17,35.7,55.9,54.6,122.5,118.9,1.305649995803833
2021-04-28 00:53:31.673,59.2,101.3,59.22,255.0,3.32,11.76,4865.0,15.02,15.86,92.17,35.7,55.9,54.6,122.8,119.3,1.3061000108718872
2021-04-28 00:54:49.590,59.2,101.3,59.21,255.0,3.31,11.76,4865.0,15.05,15.89,92.16,35.7,56.0,54.6,122.9,119.2,1.3065500259399414
2021-04-28 00:56:06.523,59.2,101.3,59.21,255.0,3.3,11.72,4935.0,15.38,16.21,92.18,35.7,55.9,54.6,122.7,119.0,1.3068499565124512
2021-04-28 00:57:24.493,59.3,101.3,59.21,255.0,3.3,11.71,4794.0,15.73,16.54,92.15,35.7,56.0,54.6,122.8,119.1,1.305649995803833
2021-04-28 00:58:42.353,59.2,101.3,59.21,255.0,3.28,11.67,4865.0,16.61,17.41,92.13,35.7,55.9,54.6,122.5,118.9,1.305799961090088
2021-04-28 00:59:59.400,59.2,101.3,59.21,255.0,3.28,11.64,4865.0,17.4,18.23,92.14,35.7,56.0,54.6,122.7,119.1,1.3061000108718872
2021-04-28 01:01:17.333,59.2,101.3,59.22,255.0,3.3,11.71,4865.0,17.08,17.89,92.15,35.7,56.0,54.6,122.7,119.0,1.3055499792099
2021-04-28 01:02:35.350,59.2,101.3,59.22,255.0,3.32,11.75,4865.0,16.73,17.54,92.1,35.7,55.9,54.6,123.0,119.3,1.3063499927520752
